artigoEmPeriodico	 	2013	0264-9381	http://dx.doi.org/10.1088/0264-9381/30/15/155020	Disformal invariance of Maxwell?s field equations	Classical and Quantum Gravity (Print)	GOULART, E; FALCIANO, F T	A1	
artigoEmPeriodico	 	2013	1361-6455	http://dx.doi.org/10.1088/0953-4075/46/15/155301	Nesting and lifetime effects in the FFLO state of quasi-one-dimensional imbalanced Fermi gases	Journal of Physics B: Atomic, Molecular and Optical Physics	Heron Caldas; CONTINENTINO, M. A.	A3	JOURNAL OF PHYSICS. B, ATOMIC, MOLECULAR AND OPTICAL PHYSICS
artigoEmPeriodico	 	2013	1050-2947	http://dx.doi.org/10.1103/PhysRevA.88.023615	Influence of induced interactions on superfluid properties of quasi-two dimensional dilute Fermi gases with spin-orbit coupling	Physical Review. A	Heron Caldas; R. L. S. Farias ; M. A. Continentino	A1	
artigoEmPeriodico	 	2013	0021-8979	http://dx.doi.org/10.1063/1.4804324	Electron transport in quantum dot chains: Dimensionality effects and hopping conductance	Journal of Applied Physics	KUNETS, V. P. ; Rebello Sousa Dias, M. ; REMBERT, T. ; WARE, M. E. ; MAZUR, Y. I. ; Lopez-Richard, Victor ; MANTOOTH, H. A. ; MARQUES, G. E. ; SALAMO, G. J.	A1	
artigoEmPeriodico	 	2013	2314-4564	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.12785/jocr/010101&md5=6b5b50768a1b57b9ca92ac3f0e68e572	Molecular docking vs structure optimization	Journal of Organic Chemistry Research	M. Bastos ; Camps, I. ; Marcelo H. dos Santos	Qualis nao identificado	JOURNAL OF ORGANIC CHEMISTRY RESEARCH
artigoEmPeriodico	 	2013	1475-7516	http://dx.doi.org/10.1088/1475-7516/2013/06/014	Geometric scalar theory of gravity	Journal of Cosmology and Astroparticle Physics	NOVELLO, M ; BITTENCOURT, E ; MOSCHELLA, U ; GOULART, E ; SALIM, J.M ; TONIATO, J.D	A1	
artigoEmPeriodico	 	2013	1539-3755	http://dx.doi.org/10.1103/PhysRevE.87.040102	Kardar-Parisi-Zhang universality class in (2+1) dimensions: Universal geometry-dependent distributions and finite-time corrections	Physical Review. E, Statistical, Nonlinear, and Soft Matter Physics (Print)	OLIVEIRA, T. J. ; ALVES, S. G. ; Ferreira, S. C.	A1	
artigoEmPeriodico	 	2013	0375-9474	http://dx.doi.org/10.1016/j.nuclphysa.2013.01.047	Hydro overview	Nuclear Physics. A (Print)	Ollitrault, Jean-Yves ; Gardim, Fernando G.	A4	
artigoEmPeriodico	 	2013	1478-3975	http://dx.doi.org/10.1088/1478-3975/10/2/025005	Multiscale model for the effects of adaptive immunity suppression on the viral therapy of cancer	PHYSICAL BIOLOGY (ONLINE)	PAIVA, LETICIA R; SILVA, HALLAN S ; FERREIRA, SILVIO C ; MARTINS, MARCELO L	Qualis nao identificado	PHYSICAL BIOLOGY (ONLINE)
artigoEmPeriodico	 	2013	1550-2376	http://dx.doi.org/10.1103/PhysRevE.87.032158	Thermal conductivity of anharmonic crystals with self-consistent baths: Analytical computation with discrete time	Physical Review. E, Statistical, Nonlinear and Soft Matter Physics (Online)	Pereira, Emmanuel ; FALCAO, RICARDO ; LEMOS, Humberto C. F.	A1	
artigoEmPeriodico	 	2013	0556-2813	http://dx.doi.org/10.1103/PhysRevC.87.014904	Origin of trigger-angle dependence of di-hadron correlations	Physical Review. C. Nuclear Physics (Print)	QIAN, WEI-LIANG ; ANDRADE, RONE ; Gardim, Fernando ; Grassi, Frédérique ; Hama, Yogiro	A1	
artigoEmPeriodico	 	2013	1550-2368	http://dx.doi.org/10.1103/physrevd.87.011102	Direct measurement of backgrounds using reactor-off data in Double Chooz	Physical Review. D. Particles, Fields, Gravitation, and Cosmology (Online)	Valdiviesso, G.; Abe, Y. ; Aberle, C. ; dos Anjos, J. ; Barriere, J. ; Bergevin, M. ; Bernstein, A. ; Bezerra, T. ; Bezrukhov, L. ; Blucher, E. ; Bowden, N. ; Buck, C. ; Busenitz, J. ; Cabrera, A. ; Caden, E. ; Camilleri, L. ; Carr, R. ; Cerrada, M. ; Chang, P.-J. ; CHIMENTI, P.	A1	
artigoEmPeriodico	 	2013	1932-7447	http://dx.doi.org/10.1021/jp400956k	Two-Photon Absorption of ZnS Quantum Dots: Interpreting the Nonlinear Spectrum	Journal of Physical Chemistry. C	Vivas, Marcelo G.; CURY, JOHN F. ; SCHIAVON, MARCO A. ; Mendonca, Cleber R.	A1	
artigoEmPeriodico	 	2013	1520-6106	http://dx.doi.org/10.1021/jp311065n	Two-Photon Circular-Linear Dichroism of Perylene in Solution: A Theoretical-Experimental Study	Journal of Physical Chemistry. B	Vivas, Marcelo G.; DIAZ, CARLOS ; ECHEVARRIA, LORENZO ; Mendonca, Cleber R. ; HERNÁNDEZ, FLORENCIO E. ; DE BONI, Leonardo	A2	
artigoEmPeriodico	 	2013	1948-7185	http://dx.doi.org/10.1021/jz4007004	Revealing the Electronic and Molecular Structure of Randomly Oriented Molecules by Polarized Two-Photon Spectroscopy	Journal of Physical Chemistry Letters	Vivas, Marcelo G.; Silva, Daniel L. ; DE BONI, Leonardo ; BRETONNIERE, YANN ; ANDRAUD, CHANTAL ; LAIBE-DARBOUR, FLORENCE ; MULATIER, J.-C. ; ZALE'NY, ROBERT ; BARTKOWIAK, WOJCIECH ; CANUTO, SYLVIO ; Mendonca, Cleber R.	A1	
artigoEmPeriodico	 	2012	1742-5468	http://dx.doi.org/10.1088/1742-5468/2012/10/P10011	Eden clusters in three dimensions and the Kardar-Parisi-Zhang universality class	Journal of Statistical Mechanics	ALVES, S. G.; Ferreira, S. C.	A2	
artigoEmPeriodico	 	2012	1742-5468	http://dx.doi.org/10.1088/1742-5468/2012/10/P10019	Superfluidity in two-dimensional imbalanced Fermi gases	Journal of Statistical Mechanics	CALDAS, Heron Carlos de Godoy ; A. L. Mota ; FARIAS, R. L. S. ; SOUZA, L.	A2	
artigoEmPeriodico	 	2012	0268-1242	http://dx.doi.org/10.1088/0268-1242/27/11/115001	Elastic and optical properties of Cu 2</sub> ZnSn(Se x</i> </sub> S 1 ? x</i> </sub> ) 4</sub> alloys: density functional calculations	SEMICONDUCTOR SCIENCE AND TECHNOLOGY	Camps, I; Coutinho, J ; MIR, M ; Cunha, A F da ; Rayson, M J ; Briddon, P R	A2	
artigoEmPeriodico	 	2012	1550-2376	http://dx.doi.org/10.1103/PhysRevE.86.011121	Symbiotic two-species contact process	PHYSICAL REVIEW E (STATISTICAL, NONLINEAR, AND SOFT MATTER PHYSICS)	DE OLIVEIRA, MARCELO MARTINS; DOS SANTOS, RENATO VIEIRA ; Dickman, Ronald	A1	
artigoEmPeriodico	 	2012	0968-0896	http://dx.doi.org/10.1016/j.bmc.2012.02.023	Semisynthesis and antimicrobial activity of novel guttiferone-A derivatives	BIOORGANIC & MEDICINAL CHEMISTRY	Dias, Kris S.T. ; Januário, Jaqueline P. ; DEGO, JÉSSICA LOPES D' ; Dias, Amanda L.T. ; dos Santos, Marcelo H. ; Camps, Ihosvany ; Coelho, Luiz Felipe L. ; Viegas, Claudio	A2	
artigoEmPeriodico	 	2012	0378-4371	http://dx.doi.org/10.1016/j.physa.2012.07.026	Correlations equalities and some upper bounds for the critical temperature for spin one systems	Physica. A (Print)	F. C. Sá Barreto ; MOTA, A. L.	A1	
artigoEmPeriodico	 	2012	1094-4087	http://dx.doi.org/10.1364/OE.20.000518	Femtosecond laser induced synthesis of Au nanoparticles mediated by chitosan	Optics Express	FERREIRA, P. H. D. ; M. G. Vivas ; De Boni, L. ; dos Santos, D. S. ; Balogh, D. T. ; MISOGUTI, L. ; MENDONCA, C. R.	A2	
artigoEmPeriodico	 	2012	0022-2313	http://dx.doi.org/10.1016/j.jlumin.2012.06.020	Mangiferin binding to serum albumin is non-saturable and induces conformational changes at high concentrations	JOURNAL OF LUMINESCENCE	Freitas, P.G. ; Barbosa, A.F. ; Saraiva, L.A. ; Camps, I. ; da Silveira, N.J.F. ; Veloso, M.P. ; Santos, M.H. ; Schneedorf, J.M.	A2	
artigoEmPeriodico	 	2012	0375-9687	http://dx.doi.org/10.1143/PTPS.193.319	Fluctuating Initial Conditions and Anisotropic Flows	Progress of Theoretical Physics. Supplement	Gardim, Fernando G.; Hama, Yogiro ; Grassi, Frédérique	Qualis nao identificado	PROGRESS OF THEORETICAL PHYSICS. SUPPLEMENT
artigoEmPeriodico	 	2012	0556-2813	http://dx.doi.org/10.1103/PhysRevC.85.024908	Mapping the hydrodynamic response to the initial geometry in heavy-ion collisions	Physical Review. C. Nuclear Physics (Print)	Gardim, Fernando; Grassi, Frédérique ; Luzum, Matthew ; Ollitrault, Jean-Yves	A1	
artigoEmPeriodico	 	2012	1079-7114	http://dx.doi.org/10.1103/PhysRevLett.109.202302	Anisotropic Flow in Event-by-Event Ideal Hydrodynamic Simulations of sqrt[s_{NN}]=200¿¿GeV Au+Au Collisions	Physical Review Letters	Gardim, Fernando; Grassi, Frédérique ; Luzum, Matthew ; Ollitrault, Jean-Yves	A1	
artigoEmPeriodico	 	2012	2090-4673	http://dx.doi.org/10.5402/2012/260951	Mimicking General Relativity with Newtonian Dynamics	ISRN Mathematical Physics	Goulart, E	Qualis nao identificado	ISRN MATHEMATICAL PHYSICS
artigoEmPeriodico	 	2012	0264-9381	http://dx.doi.org/10.1088/0264-9381/29/8/085011	A new symmetry of the relativistic wave equation	Classical and Quantum Gravity (Print)	Goulart, E.; F. T. Falciano	A1	
artigoEmPeriodico	 	2012	1098-0121	http://dx.doi.org/10.1103/PhysRevB.86.144503	Quantum normal-to-inhomogeneous superconductor phase transition in nearly two-dimensional metals	PHYSICAL REVIEW B	Heron Caldas; CONTINENTINO, M. A.	A1	
artigoEmPeriodico	 	2012	0031-8949	http://dx.doi.org/10.1088/0031-8949/86/03/035001	Effectively irreversible fringe contrast attenuation induced by one degree of freedom	Physica Scripta (Print)	MAGALHAES, A. R. B. ; OLIVEIRA, Adélcio Carlos de	A4	
artigoEmPeriodico	 	2012	0375-9601	http://dx.doi.org/10.1016/j.physleta.2011.12.030	Superconducting and excitonic quantum phase transitions in doped Dirac electronic systems	Physics Letters. A (Print)	Nunes, Lizardo H.C.M.; Farias, Ricardo L.S. ; Marino, Eduardo C.	A3	
artigoEmPeriodico	 	2012	0038-1098	http://dx.doi.org/10.1016/j.ssc.2012.08.019	Superconductivity in graphene stacks: From the bilayer to graphite	Solid State Communications	NUNES, LIZARDO H.C.M. ; MOTA, A.L. ; MARINO, E.C.	A4	
artigoEmPeriodico	 	2012	2153-1196	http://dx.doi.org/10.4236/jmp.2012.38094	Semiclassical Husimi Function of Simple and Chaotic Systems	Journal of Modern Physics	Oliveira, Adélcio C	B2	
artigoEmPeriodico	 	2012	0378-4371	http://dx.doi.org/10.1016/j.physa.2012.05.064	Influence of experimental resolution on the quantum-to-classical transition in the quartic oscillator	Physica. A (Print)	Oliveira, Adélcio C.; de Magalhães, A.R. Bosco ; de Faria, J.G. Peixoto	A1	
artigoEmPeriodico	 	2012	1539-3755	http://dx.doi.org/10.1103/PhysRevE.85.010601	Universal fluctuations in Kardar-Parisi-Zhang growth on one-dimensional flat substrates	Physical Review. E, Statistical, Nonlinear, and Soft Matter Physics (Print)	OLIVEIRA, T. J. ; Ferreira, S. C. ; S. C. FERREIRA Jr. ; ALVES, S. G.	A1	
artigoEmPeriodico	 	2012	0003-6951	http://dx.doi.org/10.1063/1.4764902	Tuning hole mobility in InP nanowires	Applied Physics Letters	Rebello Sousa Dias, M.; PICININ, A. ; LOPEZ-RICHARD, V. ; ULLOA, S. E. ; CASTELANO, L. K. ; RINO, J. P. ; MARQUES, G. E.	A1	
artigoEmPeriodico	 	2012	1094-1622	http://dx.doi.org/10.1103/PhysRevA.86.033603	Finite-temperature phase diagram of quasi-two-dimensional imbalanced Fermi gases beyond mean field	Physical Review. A, Atomic, Molecular, and Optical Physics (Online)	M. A. RESENDE ; Mota, A L ; R. L. S. Farias ; Heron Caldas	A1	
artigoEmPeriodico	 	2012	1742-5468	http://dx.doi.org/10.1088/1742-5468/2012/05/P05006	Correlation equalities and upper bounds for the transverse Ising model	Journal of Statistical Mechanics	Sá Barreto, F C ; Mota, A L	A2	
artigoEmPeriodico	 	2012	1550-2368	http://dx.doi.org/10.1103/PhysRevD.86.052008	Reactor ?[over ¯]_{e} disappearance in the Double Chooz experiment	Physical Review. D. Particles, Fields, Gravitation, and Cosmology (Online)	Valdiviesso, G.; Abe, Y. ; Aberle, C. ; dos Anjos, J. ; Barriere, J. ; Bergevin, M. ; Bernstein, A. ; Bezerra, T. ; Bezrukhov, L. ; Blucher, E. ; Bowden, N. ; Buck, C. ; Busenitz, J. ; Cabrera, A. ; Caden, E. ; Camilleri, L. ; Carr, R. ; Cerrada, M. ; Chang, P.-J. ; CHIMENTI, P.	A1	
artigoEmPeriodico	 	2012	1550-2368	http://dx.doi.org/10.1103/physrevd.86.112009	First test of Lorentz violation with a reactor-based antineutrino experiment	Physical Review. D. Particles, Fields, Gravitation, and Cosmology (Online)	Valdiviesso, G.; Abe, Y. ; Aberle, C. ; dos Anjos, J. ; Bergevin, M. ; Bernstein, A. ; Bezerra, T. ; Bezrukhov, L. ; Blucher, E. ; Bowden, N. ; Buck, C. ; Busenitz, J. ; Cabrera, A. ; Caden, E. ; Camilleri, L. ; Carr, R. ; Cerrada, M. ; Chang, P.-J. ; CHIMENTI, P. ; Classen, T.	A1	
artigoEmPeriodico	 	2012	0920-5632	http://dx.doi.org/10.1016/j.nuclphysbps.2012.09.089	Equivalence Principle from the Solar and Reactor Neutrino Observations	NUCLEAR PHYSICS. B, PROCEEDINGS SUPPLEMENT (PRINT)	Valdiviesso, G.A.; Guzzo, M.M. ; Holanda, P.C.	Qualis nao identificado	NUCLEAR PHYSICS. B, PROCEEDINGS SUPPLEMENT (PRINT)
artigoEmPeriodico	 	2012	1094-4087	http://dx.doi.org/10.1364/OE.20.018600	Polarization effect on the two-photon absorption of a chiral compound	Optics Express	Vivas, M. G.; De Boni, L. ; Bretonniere, Y. ; Andraud, C. ; MENDONCA, C. R.	A2	
artigoEmPeriodico	 	2012	1520-5207	http://dx.doi.org/10.1021/jp308161x	Effect of Solvent-Induced Coil to Helix Conformational Change on the Two-Photon Absorption Spectrum of Poly(3,6-phenanthrene)	The Journal of Physical Chemistry. B (1997 : Online)	Vivas, M. G.; KOECKELBERGHS, GUY ; MENDONCA, C. R.	Qualis nao identificado	THE JOURNAL OF PHYSICAL CHEMISTRY. B (1997 : ONLINE)
artigoEmPeriodico	 	2012	1089-5639	http://dx.doi.org/10.1021/jp303789s	Temperature Effect on the Two-Photon Absorption Spectrum of All- trans</i> -?-carotene	The Journal of Physical Chemistry. A	Vivas, M. G.; MENDONCA, C. R.	A3	
artigoEmPeriodico	 	2012	0009-2614	http://dx.doi.org/10.1016/j.cplett.2012.02.028	Study of singlet excited state absorption spectrum of lutetium bisphthalocyanine using the femtosecond Z-scan technique	Chemical Physics Letters (Print)	Vivas, Marcelo G.; Fernandes, Edson G.R. ; Rodríguez-Méndez, María Luz ; Mendonca, Cleber R.	A3	
artigoEmPeriodico	 	2012	1520-5207	http://dx.doi.org/10.1021/jp310731t	Experimental and Theoretical Study on the One- and Two-Photon Absorption Properties of Novel Organic Molecules Based on Phenylacetylene and Azoaromatic Moieties	The Journal of Physical Chemistry. B (1997 : Online)	Vivas, Marcelo G.; Silva, Daniel L. ; DE BONI, Leonardo ; BRETONNIERE, YANN ; ANDRAUD, CHANTAL ; LAIBE-DARBOUR, FLORENCE ; MULATIER, J.-C. ; ZALE'NY, ROBERT ; BARTKOWIAK, WOJCIECH ; CANUTO, SYLVIO ; Mendonca, Cleber R.	Qualis nao identificado	THE JOURNAL OF PHYSICAL CHEMISTRY. B (1997 : ONLINE)
artigoEmPeriodico	 	2011	1742-5468	http://dx.doi.org/10.1088/1742-5468/2011/04/P04022	Transitions in a probabilistic interface growth model	Journal of Statistical Mechanics	ALVES, S. G.; MOREIRA, J. G.	A2	
artigoEmPeriodico	 	2011	0295-5075	http://dx.doi.org/10.1209/0295-5075/96/48003	Universal fluctuations in radial growth models belonging to the KPZ universality class	Europhysics Letters (Print)	ALVES, S. G.; Oliveira, T. J. ; Ferreira, S. C.	A3	
artigoEmPeriodico	 	2011	0954-3899	http://dx.doi.org/10.1088/0954-3899/38/12/124123	Influence of tubular initial conditions on two-particle correlations	Journal of Physics. G, Nuclear and Particle Physics	Andrade, R P G ; Gardim, F ; Grassi, F ; Hama, Y ; Qian, W L	A3	
artigoEmPeriodico	 	2011	1742-5468	http://dx.doi.org/10.1088/1742-5468/2011/10/P10005	An effective field theory model for one-dimensional CH chains: effects at finite chemical potential, temperature and external Zeeman magnetic field	Journal of Statistical Mechanics	Caldas, Heron	A2	
artigoEmPeriodico	 	2011	0217-751X	http://dx.doi.org/10.1142/S0217751X11053961	HOW CAN ONE PROBE PODOLSKY ELECTRODYNAMICS?	International Journal of Modern Physics A	CUZINATTO, R. R.; DE MELO, C. A. M. ; MEDEIROS, L. G. ; POMPEIA, P. J.	A4	
artigoEmPeriodico	 	2011	0002-9505	http://dx.doi.org/10.1119/1.3557070	Schwarzschild and de Sitter solutions from the argument by Lenz and Sommerfeld	American Journal of Physics	CUZINATTO, R. R.; PIMENTEL, B. M. ; POMPEIA, P. J.	A3	
artigoEmPeriodico	 	2011	1806-1117		Teoria Algébrica de Processos de Medida em Sistemas Quânticos	Revista Brasileira de Ensino de Física (Impresso)	de MELO, C. A. M.; PIMENTEL, Bruto Max ; Ramirez, J. A.	A1	
artigoEmPeriodico	 	2011	1539-3755	http://dx.doi.org/10.1103/PhysRevE.84.011125	Contact Process with Sublatttice Symmetry-Breaking	PHYSICAL REVIEW E	de OLIVEIRA, M. M.; Dickman, Ronald	A1	
artigoEmPeriodico	 	2011	0030-4018	http://dx.doi.org/10.1016/j.optcom.2011.03.022	Nonlinear spectrum effect on the coherent control of molecular systems	Optics Communications (Print)	FERREIRA, P. H. D. ; M. G. Vivas ; SILVA, D. L. ; MISOGUTI, L. ; FENG, K. ; XIU BU ; MENDONCA, C. R.	A3	
artigoEmPeriodico	 	2011	0556-2813	http://dx.doi.org/10.1103/PhysRevC.83.064901	Directed flow at midrapidity in event-by-event hydrodynamics	Physical Review. C. Nuclear Physics (Print)	GARDIM, F. G.; Grassi, Frédérique ; Hama, Yogiro ; Luzum, Matthew ; Ollitrault, Jean-Yves	A1	
artigoEmPeriodico	 	2011	1550-7998	http://dx.doi.org/10.1103/PhysRevD.83.125022	Scalar quantum field theory in disordered media	Physical Review. D, Particles, Fields, Gravitation, and Cosmology	Goulart, E.; Arias, E. ; Krein, G. ; Menezes, G. ; Svaiter, N.	A1	
artigoEmPeriodico	 	2011	1550-7998	http://dx.doi.org/10.1103/PhysRevD.84.105027	Effective metric in nonlinear scalar field theories	Physical Review. D, Particles, Fields, Gravitation, and Cosmology	Goulart, E.; Bergliaffa, Santiago	A1	
artigoEmPeriodico	 	2011	0264-9381	http://dx.doi.org/10.1088/0264-9381/28/24/245008	Hidden geometries in nonlinear theories: a novel aspect of analogue gravity	Classical and Quantum Gravity (Print)	Goulart, E.; M. Novello ; F. T. Falciano ; TONIATO, J.	A1	
artigoEmPeriodico	 	2011	0021-8979	http://dx.doi.org/10.1063/1.3590157	Two-photon absorption spectra of carotenoids compounds	Journal of Applied Physics	M. G. Vivas; SILVA, D. L. ; DE BONI, Leonardo ; ZALESNY, R. ; BARTKOWIAK, W. ; MENDONCA, C. R.	A1	
artigoEmPeriodico	 	2011	0217-751X	http://dx.doi.org/10.1142/S0217751X11053067	Momentum Space Regularizations and the Indeterminacy in the Schwinger Model	International Journal of Modern Physics A	Morais, C. W. ; MOTA, A. L.	A4	
artigoEmPeriodico	 	2011	0378-4371	http://dx.doi.org/10.1016/j.physa.2011.06.077	Scaling laws in the diffusion limited aggregation of persistent random walkers	Physica. A (Print)	Nogueira, Isadora R. ; Alves, Sidiney G. ; Ferreira, Silvio C.	A1	
artigoEmPeriodico	 	2011	0264-9381		Beyond analog gravity: the case of exceptional dynamics	Classical and Quantum Gravity (Print)	NOVELLO, M. ; Goulart, E.	A1	
artigoEmPeriodico	 	2011	0003-6951	http://dx.doi.org/10.1063/1.3551619	A multiscale model to evaluate the efficacy of anticancer therapies based on chimeric polypeptide nanoparticles	Applied Physics Letters	Paiva, L. R.; Martins, M. L.	A1	
artigoEmPeriodico	 	2011	1539-3755	http://dx.doi.org/10.1103/PhysRevE.84.041918	Questing for an optimal, universal viral agent for oncolytic virotherapy	Physical Review. E, Statistical, Nonlinear, and Soft Matter Physics (Print)	Paiva, L. R.; Martins, M. L. ; Ferreira, S. C.	A1	
artigoEmPeriodico	 	2011	1539-3755	http://dx.doi.org/10.1103/PhysRevE.84.061135	Ingredients of thermal rectification: The case of classical and quantum self-consistent harmonic chains of oscillators	Physical Review. E, Statistical, Nonlinear, and Soft Matter Physics (Print)	Pereira, Emmanuel ; Lemos, Humberto ; Ávila, Ricardo	A1	
artigoEmPeriodico	 	2011	1868-1743	http://dx.doi.org/10.1002/minf.201000143	Structural Bioinformatics Approach of Cyclin-Dependent Kinases 1 and 3 Complexed with Inhibitors	Molecular Informatics	Saraiva, Lucas A. ; Veloso, Marcia P. ; Camps, I. ; Nelson J. F. da Silveira	Qualis nao identificado	MOLECULAR INFORMATICS
artigoEmPeriodico	 	2011	1539-3755	http://dx.doi.org/10.1103/PhysRevE.83.037101	Explaining the high number of infected people by dengue in Rio de Janeiro in 2008 using a susceptible-infective-recovered model	Physical Review. E, Statistical, Nonlinear, and Soft Matter Physics (Print)	T. Botari ; ALVES, S. G. ; E. D. Leonel	A1	
artigoEmPeriodico	 	2011	1936-0851	http://dx.doi.org/10.1021/nn2008589	Tailoring Electronic Transparency of Twin-Plane 1D Superlattices	ACS Nano	Tsuzuki, Helio ; Cesar, Daniel Ferreira ; Rebello de Sousa Dias, Mariama ; Castelano, Leonardo Kleber ; Lopez-Richard, Victor ; Rino, Jose Pedro ; Marques, Gilmar Eugenio	A1	
artigoEmPeriodico	 	2011	0370-2693	http://dx.doi.org/10.1016/j.physletb.2011.05.057	Probing new limits for the Violation of the Equivalence Principle in the solar¿reactor neutrino sector as a next to leading order effect	PHYSICS LETTERS B	Valdiviesso, G.A.; Guzzo, M.M. ; Holanda, P.C.	A2	
artigoEmPeriodico	 	2011	1520-6106	http://dx.doi.org/10.1021/jp203194t	Linear and Nonlinear Optical Properties of the Thiophene/Phenylene-Based Oligomer and Polymer	Journal of Physical Chemistry. B	Vivas, M. G.; NOGUEIRA, S. L. ; Silva, H. Santos ; Barbosa Neto, N. M. ; MARLETTA, A. ; SEREIN-SPIRAU, F. ; LOIS, S. ; JARROSSON, T. ; De Boni, L. ; SILVA, R. A. ; MENDONCA, C. R.	A2	
artigoEmPeriodico	 	2011	2159-3930	http://dx.doi.org/10.1364/OME.1.000700	Broadband three-photon absorption spectra of platinum acetylide complexes	Optical Materials Express	Vivas, Marcelo G.; Piovesan, Erick ; Silva, Daniel L. ; Cooper, Thomas M. ; DE BONI, Leonardo ; Mendonca, Cleber R.	A2	
artigoEmPeriodico	 	2010	1434-6044	http://dx.doi.org/10.1140/epjc/s10052-009-1227-4	First proton?proton collisions at the LHC as observed with the ALICE detector: measurement of the charged-particle pseudorapidity density at ? s = 900 GeV. European Physical Journal	European Physical Journal. C, Particles and Fields (Print)	Aamodt, K ; do Amaral Valdiviesso, G.	A2	
artigoEmPeriodico	 	2010	1742-5468	http://dx.doi.org/10.1088/1742-5468/2010/09/P09012	Cluster¿cluster aggregation with particle replication and chemotaxy: a simple model for the growth of animal cells in culture	Journal of Statistical Mechanics	Alves, S G; Martins, M L	A2	
artigoEmPeriodico	 	2010	1742-5468	http://dx.doi.org/10.1088/1742-5468/2010/03/P03027	Temperature effects on the magnetization of quasi-one-dimensional Peierls distorted materials	Journal of Statistical Mechanics	Caldas, Heron	A2	
artigoEmPeriodico	 	2010	0004-640X	http://dx.doi.org/10.1007/s10509-010-0483-y	Cosmic acceleration from second order gauge gravity	Astrophysics and Space Science	Cuzinatto, R. R. ; Melo, C. A. M. ; Medeiros, L. G. ; Pompeia, P. J.	A4	
artigoEmPeriodico	 	2010	0217-751X	http://dx.doi.org/10.1142/s0217751x10050573	GEOMETRICAL PROPERTIES OF ELECTROMAGNETIC TIDAL FORCES	International Journal of Modern Physics A	GOULART, ÉRICO; FALCIANO, FELIPE TOVAR	A4	
artigoEmPeriodico	 	2010	1094-4087	http://dx.doi.org/10.1364/OE.18.009628	Nonlinear spectra of ZnO: reverse saturable, two- and three-photon absorption	Optics Express	M. G. Vivas; SHIH, T. ; VOSS, T. ; MAZUR, E. ; MENDONCA, C. R.	A2	
artigoEmPeriodico	 	2010	1089-5639	http://dx.doi.org/10.1021/jp910010g	Degenerate Two-Photon Absorption in All-Trans Retinal: Nonlinear Spectrum and Theoretical Calculations	The Journal of Physical Chemistry. A	M. G. Vivas; SILVA, D. L. ; MISOGUTI, L. ; ZALESNY, R. ; BARTKOWIAK, W. ; MENDONCA, C. R.	A3	
artigoEmPeriodico	 	2010	0188-7009	http://dx.doi.org/10.1007/s00006-010-0234-8	Variational Formulation for Quaternionic Quantum Mechanics	Advances in Applied Clifford Algebras	Melo, C. A. M.; Pimentel, B. M.	A4	
artigoEmPeriodico	 	2009	0375-9474	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1016/j.nuclphysa.2009.10.142&md5=492604ed5b812bd276196c77984735a4	The ALICE Collaboration	Nuclear Physics. A (Print)	Aamodt, K. ; Abel, N. ; Abrahantes Quintana, A. ; Acero, A. ; Adamová, D. ; Aggarwal, M.M. ; Aglieri Rinella, G. ; Agocs, A. ; Aguilar Salazar, S. ; Ahammed, Z. ; do Amaral Valdiviesso, G.	A4	
artigoEmPeriodico	 	2009	0021-9606	http://dx.doi.org/10.1063/1.3158359	Effects of the mean free path and relaxation in a model for the aggregation of particles in superfluid media	Journal of Chemical Physics	ALVES, S. G.; VILESOV, A. F. ; FERREIRA Jr, S. C.	A2	
artigoEmPeriodico	 	2009	0202-2893	http://dx.doi.org/10.1134/s0202289309030013	Gravitational waves in singular and bouncing FLRW universes	Gravitation & Cosmology (Print)	ANTUNES, V. ; Goulart, E. ; NOVELLO, M.	B2	
artigoEmPeriodico	 	2009	0550-3213	http://dx.doi.org/10.1016/j.nuclphysb.2008.09.002	Asymmetrically doped polyacetylene	Nuclear Physics. B (Print)	Caldas, H	A3	
artigoEmPeriodico	 	2009	0921-4526	http://dx.doi.org/10.1016/j.physb.2009.07.068	Asymmetrically Doped 1-Dimensional Trans-Polymers	Physica. B, Condensed Matter	Caldas, H	A4	
artigoEmPeriodico	 	2009	1098-0121	http://dx.doi.org/10.1103/PhysRevB.80.115428	Magnetization of planar four-fermion systems	PHYSICAL REVIEW B	Caldas, Heron; Ramos, Rudnei O.	A1	
artigoEmPeriodico	 	2009	0370-2693	http://dx.doi.org/10.1016/j.physletb.2009.08.024	Weak-field approximation of effective gravitational theory with local Galilean invariance	Physics Letters. B (Print)	CUZINATTO, R. R.; POMPEIA, P. J. ; DE MONTIGNY, M. ; KHANNA, F. C.	A2	
artigoEmPeriodico	 	2009	0217-751X	http://dx.doi.org/10.1142/S0217751X09045200	GALACTIC NONLINEAR DYNAMIC MODEL	International Journal of Modern Physics A	de MELO, C. A. M.; RESENDE, S. T.	A4	
artigoEmPeriodico	 	2009	0264-9381	http://dx.doi.org/10.1088/0264-9381/26/13/135015	A classification of the effective metric in nonlinear electrodynamics	Classical and Quantum Gravity (Print)	DE OLIVEIRA COSTA, ÉRICO GOULART; PEREZ BERGLIAFFA, SANTIAGO ESTEBAN	A1	
