artigoEmPeriodico	 	2023		http://dx.doi.org/10.9734/bji/2023/v27i6702	Precipitation Using Organic Solvents for Purifying Lipase from Preussia africana	Biotechnology Journal International	FERREIRA, ERIC E. A. ; PEREIRA, BRENDA C. ; HIRATA, DANIELA B.	Qualis nao identificado	BIOTECHNOLOGY JOURNAL INTERNATIONAL
artigoEmPeriodico	 	2023		http://dx.doi.org/10.3390/molecules28031166	A review of gallic acid-mediated Fenton processes for degrading emerging pollutants and dyes	MOLECULES	LIMA, J. P. P. ; TABELINI, C. H. B. ; AGUIAR, André ; AGUIAR, André	A2	
artigoEmPeriodico	 	2023		http://dx.doi.org/10.1002/bab.2439	Enzymatic production of wax esters by esterification using lipase immobilized via physical adsorption on functionalized rice husk silica as biocatalyst	BIOTECHNOLOGY AND APPLIED BIOCHEMISTRY	MACHADO, NATÁLIA B. ; SABI, GUILHERME J. ; HIRATA, DANIELA B. ; Mendes, Adriano A.	Qualis nao identificado	BIOTECHNOLOGY AND APPLIED BIOCHEMISTRY
artigoEmPeriodico	 	2023		http://dx.doi.org/10.2174/1568026623666230718100541	Current Fragment-to-lead Approaches Starting from the 7-azaindole: ThePharmacological Versatility of a Privileged Molecular Fragment	CURRENT TOPICS IN MEDICINAL CHEMISTRY	MARCOS SANTOS, LEANDRO ; DA SILVEIRA, NELSON JOSÉ FREITAS	A2	
artigoEmPeriodico	 	2023		http://dx.doi.org/10.1007/s00344-022-10889-7	Azospirillum brasilense Reduces the Effects of Water Stress and Increases Maize Yield in Irrigated Areas with High Soil Nitrogen Doses	JOURNAL OF PLANT GROWTH REGULATION,	MARQUES, D. M. ; MAGALHAES, P. C. ; MARRIEL, I. E. ; GOMES JUNIOR, C. C. ; SILVA, A. B. ; SILVA, N. T. A. ; De Souza,T.C	Qualis nao identificado	JOURNAL OF PLANT GROWTH REGULATION,
artigoEmPeriodico	 	2023		http://dx.doi.org/10.1016/j.sajb.2023.03.041	Does Azospirillum brasilense mitigate water stress and reduce the use of nitrogen fertilizers in maize?	SOUTH AFRICAN JOURNAL OF BOTANY	MARQUES, DANIELE MARIA ; MAGALHÃES, Paulo César ; MARRIEL, IVANILDO EVÓDIO ; GOMES JÚNIOR, CARLOS CÉSAR ; DA SILVA, ADRIANO BORTOLOTTI ; DOS REIS, CAROLINE OLIVEIRA ; DE SOUZA, KAMILA REZENDE DÁZIO ; de Souza, Thiago Corrêa	A3	
artigoEmPeriodico	 	2023		http://dx.doi.org/10.24857/rgsa.v17n9-018	Production Systems and Environmental and Socioeconomic Sustainability: Comparison Between Dairy Farms in Minas Gerais	RGSA (ANPAD)	MARTINS, MARCELO RODRIGUES ; SANTOYO, ALAIN HERNÁNDEZ ; SALGADO, Eduardo Gomes ; REZENDE, MARCELO LACERDA	Qualis nao identificado	RGSA
artigoEmPeriodico	 	2023		http://dx.doi.org/10.1021/acs.iecr.3c01903	Effects of Operational and Geometric Variables of a Bubble Column Bioreactor on Ethanol Stripping with CO : Liquid and Gas-Phase Monitoring	INDUSTRIAL & ENGINEERING CHEMISTRY RESEARCH	MARTINS, TAISE B. ; SANTOS, MAYARA V. ; VELOSO, IVAN I. K. ; RODRIGUES, KAIO C. S. ; ESPERANÇA, MATEUS N. ; CERRI, MARCEL O. ; Badino, Alberto C.	A1	
artigoEmPeriodico	 	2023		http://dx.doi.org/10.1016/j.catcom.2023.106787	Mycelium-bound lipase as skillful biocatalysts: Production of fatty acid concentrates from waste oils for the food industry	CATALYSIS COMMUNICATIONS	MATIAS, ALEXANDRE B. ; REIS, WILLIAN DE S.M. ; COSTA-SILVA, TALES A. ; BENTO, HEITOR B.S. ; DE CARVALHO, ANA K.F. ; PEREIRA, ERNANDES B.	Qualis nao identificado	CATALYSIS COMMUNICATIONS
artigoEmPeriodico	 	2023		http://dx.doi.org/10.3390/catal13030543	Design of a New Chemoenzymatic Process for Producing Epoxidized Monoalkyl Esters from Used Soybean Cooking Oil and Fusel Oil	Catalysts	MATTOS, FERNANDA R. ; JÚNIOR, JOSÉ MIGUEL ; SABI, GUILHERME J. ; GARCIA, PEDRO H. D. ; CARVALHO, PATRÍCIA O. ; LUIZ, JAINE H. H. ; MENDES, ADRIANO A.	A4	
artigoEmPeriodico	 	2023		http://dx.doi.org/10.1007/s11274-022-03465-4	Recent advances and future prospects for biolubricant base stocks production using lipases as environmentally friendly catalysts: a mini-review	WORLD JOURNAL OF MICROBIOLOGY & BIOTECHNOLOGY	MENDES, A. A.; SOARES, Cleide Mara Faria ; Tardioli, P. W.	A3	
artigoEmPeriodico	 	2023		http://dx.doi.org/10.3390/catal13101344	The Immobilization and Stabilization of Trypsin from the Porcine Pancreas on Chitosan and Its Catalytic Performance in Protein Hydrolysis	Catalysts	MIGUEZ, JOÃO PEDRO ; Fernandez-Lafuente, Roberto ; TAVANO, OLGA LUISA ; Mendes, Adriano Aguiar	A4	
artigoEmPeriodico	 	2023		http://dx.doi.org/10.3390/colloids7010004	Anion Effects on the Liquid-Liquid Equilibrium Behavior of Pluronic L64 + Water + Sodium Salts at Different pH: Determination of Thermodynamic Parameters	Colloids And Interfaces	MONTEIRO-JUNIOR, EDSON G. ; COSTA, JOSIEL M. ; JIMENEZ, OTTO A. Q. ; DE SOUZA, BRUNO R. ; MEDEIROS, ABIMAEL C. ; Basso, Rodrigo C.	B2	
artigoEmPeriodico	 	2023		http://dx.doi.org/10.5539/jsd.v16n4p135	Analysis of the Profile of the Greenhouse Gas Emissions in Brazil	JOURNAL OF SUSTAINABLE DEVELOPMENT	NEVES, F. O. ; RESENDE, A. J. R. ; SANTOS FILHO, P. R. ; SANTOS, B. R.	Qualis nao identificado	JOURNAL OF SUSTAINABLE DEVELOPMENT
artigoEmPeriodico	 	2023		http://dx.doi.org/10.5539/ijbm.v18n6p119	From Uncertainty to Precision: Advancing Industrial Rework Rate Analysis with Fuzzy Logic	International Journal of Business and Management	OLIVEIRA NEVES, FÁBIO DE ; GOMES SALGADO, EDUARDO	Qualis nao identificado	INTERNATIONAL JOURNAL OF BUSINESS AND MANAGEMENT
artigoEmPeriodico	 	2023		http://dx.doi.org/10.32615/ps.2023.031	Morphophysiological responses of Theobroma cacao L. rootstocks to flooding and post-flooding conditions	PHOTOSYNTHETICA,	PINTO, M. L. P. B. ; CRASQUE, J. ; CERRI NETO, B. ; FERREIRA, T. R. ; SOUZA, C. A. S. ; FALQUETO, A. R. ; De Souza,T.C ; MACHADO FILHO, J. A. ; ARANTES, L. O. ; ARANTES, S. D.	A2	PHOTOSYNTHETICA
artigoEmPeriodico	 	2023		http://dx.doi.org/10.3390/pr11072181	Physical Properties and Molecular Interactions Applied to Food Processing and Formulation	PROCESSES	POLACHINI, TIAGO CARREGARI ; MORALES, SERGIO ANDRES VILLALBA ; FILHO, LUÍS ROBERTO PEIXOTO ; RIBEIRO, ELISA FRANCO ; SARAIVA, LARISSA SANTOS ; Basso, Rodrigo Corrêa	Qualis nao identificado	PROCESSES
artigoEmPeriodico	 	2023		http://dx.doi.org/10.1016/j.enzmictec.2023.110309	An innovative multi-enzymatic system for gluconic acid production from starch using Aspergillus niger whole-cells	ENZYME AND MICROBIAL TECHNOLOGY	PUCCI, EMANOELA FERNANDA QUEIROZ ; BUFFO, MARIANE MOLINA ; DEL BIANCO SOUSA, MARINA ; TARDIOLI, PAULO WALDIR ; Badino, Alberto Colli	A2	
artigoEmPeriodico	 	2023		http://dx.doi.org/10.1016/j.jwpe.2023.104509	Sewage treatment in cities of the state of Minas Gerais, Brazil, that use the UASB reactor as the only biological treatment: a case study	JOURNAL OF WATER PROCESS ENGINEERING	RAMOS, M. D. N. ; GOMES, T. M. ; AQUINO, S. F. ; AGUIAR, André ; AGUIAR, André	Qualis nao identificado	JOURNAL OF WATER PROCESS ENGINEERING
